sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,402,1,1,0.59,0.2189,0.210794149672907,0.227005850327093,1.1877227663695,1.53899186256781,0.557213930348259,0.65948275862069,0.599144149939956,CTLA4
10000,402,1,1,0.6,0.2107,0.202705787289006,0.218694212710994,1.18267810261711,1.53899186256781,0.557213930348259,0.65948275862069,0.598121461657231,CTLA4
10000,402,1,1,0.61,0.2031,0.195213591738756,0.210986408261244,1.17765904870738,1.53899186256781,0.557213930348259,0.65948275862069,0.597098773374507,CTLA4
10000,402,1,1,0.62,0.1915,0.183786583510891,0.19921341648911,1.17266541011688,1.53899186256781,0.557213930348259,0.65948275862069,0.596076085091783,CTLA4
10000,402,1,1,0.63,0.1789,0.17138678915047,0.18641321084953,1.16769699428729,1.53899186256781,0.557213930348259,0.65948275862069,0.595053396809058,CTLA4
10000,402,1,1,0.64,0.1732,0.165781833813394,0.180618166186606,1.16275361060057,1.53899186256781,0.557213930348259,0.65948275862069,0.594030708526334,CTLA4
10000,402,1,1,0.65,0.1666,0.159295565026021,0.173904434973979,1.15783507035463,1.53899186256781,0.557213930348259,0.65948275862069,0.59300802024361,CTLA4
10000,402,1,1,0.66,0.1567,0.149573965361916,0.163826034638084,1.1529411867393,1.53899186256781,0.557213930348259,0.65948275862069,0.591985331960885,CTLA4
10000,402,1,1,0.67,0.1534,0.146335617719798,0.160464382280202,1.1480717748127,1.53899186256781,0.557213930348259,0.65948275862069,0.590962643678161,CTLA4
10000,402,1,1,0.68,0.1487,0.141725401989231,0.155674598010769,1.14322665147791,1.53899186256781,0.557213930348259,0.65948275862069,0.589939955395437,CTLA4
10000,402,1,1,0.69,0.1358,0.129084483869699,0.142515516130301,1.13840563546005,1.53899186256781,0.557213930348259,0.65948275862069,0.588917267112712,CTLA4
10000,402,1,1,0.7,0.1375,0.130749230468792,0.144250769531208,1.13360854728366,1.53899186256781,0.557213930348259,0.65948275862069,0.587894578829988,CTLA4
10000,402,1,1,0.71,0.1244,0.117930280568909,0.130869719431091,1.12883520925041,1.53899186256781,0.557213930348259,0.65948275862069,0.586871890547264,CTLA4
10000,402,1,1,0.72,0.125,0.1185169195089,0.1314830804911,1.12408544541721,1.53899186256781,0.557213930348259,0.65948275862069,0.58584920226454,CTLA4
10000,402,1,1,0.73,0.1141,0.107867567929322,0.120332432070678,1.11935908157452,1.53899186256781,0.557213930348259,0.65948275862069,0.584826513981815,CTLA4
10000,402,1,1,0.74,0.1123,0.106110645346796,0.118489354653204,1.11465594522511,1.53899186256781,0.557213930348259,0.65948275862069,0.583803825699091,CTLA4
10000,402,1,1,0.75,0.1046,0.0986007526558209,0.110599247344179,1.10997586556306,1.53899186256781,0.557213930348259,0.65948275862069,0.582781137416367,CTLA4
10000,402,1,1,0.76,0.1018,0.0958723466925278,0.107727653307472,1.10531867345306,1.53899186256781,0.557213930348259,0.65948275862069,0.581758449133642,CTLA4
10000,402,1,1,0.77,0.0915,0.0858480879713368,0.0971519120286632,1.10068420141006,1.53899186256781,0.557213930348259,0.65948275862069,0.580735760850918,CTLA4
10000,402,1,1,0.78,0.0975,0.0916850190839927,0.103314980916007,1.09607228357917,1.53899186256781,0.557213930348259,0.65948275862069,0.579713072568194,CTLA4
10000,402,1,1,0.79,0.082,0.0766216303514438,0.0873783696485562,1.0914827557159,1.53899186256781,0.557213930348259,0.65948275862069,0.578690384285469,CTLA4
10000,402,1,1,0.8,0.0856,0.0801156221058301,0.0910843778941699,1.08691545516664,1.53899186256781,0.557213930348259,0.65948275862069,0.577667696002745,CTLA4
10000,402,1,1,0.81,0.0763,0.0710958462179769,0.0815041537820231,1.08237022084946,1.53899186256781,0.557213930348259,0.65948275862069,0.576645007720021,CTLA4
10000,402,1,1,0.82,0.071,0.0659654644484615,0.0760345355515385,1.07784689323516,1.53899186256781,0.557213930348259,0.65948275862069,0.575622319437296,CTLA4
10000,402,1,1,0.83,0.075,0.0698367413807599,0.0801632586192401,1.07334531432861,1.53899186256781,0.557213930348259,0.65948275862069,0.574599631154572,CTLA4
10000,402,1,1,0.84,0.0655,0.0606501011223051,0.0703498988776949,1.06886532765036,1.53899186256781,0.557213930348259,0.65948275862069,0.573576942871848,CTLA4
10000,402,1,1,0.85,0.0659,0.0610363560534922,0.0707636439465078,1.06440677821851,1.53899186256781,0.557213930348259,0.65948275862069,0.572554254589124,CTLA4
10000,402,1,1,0.86,0.0619,0.0571761916106244,0.0666238083893756,1.05996951253082,1.53899186256781,0.557213930348259,0.65948275862069,0.571531566306399,CTLA4
10000,402,1,1,0.87,0.0621,0.057369070800863,0.066830929199137,1.05555337854711,1.53899186256781,0.557213930348259,0.65948275862069,0.570508878023675,CTLA4
10000,402,1,1,0.88,0.0542,0.049761648652617,0.058638351347383,1.05115822567189,1.53899186256781,0.557213930348259,0.65948275862069,0.569486189740951,CTLA4
10000,402,1,1,0.89,0.0534,0.0489926630020571,0.057807336997943,1.04678390473725,1.53899186256781,0.557213930348259,0.65948275862069,0.568463501458226,CTLA4
10000,402,1,1,0.9,0.0505,0.0462074481055885,0.0547925518944115,1.04243026798595,1.53899186256781,0.557213930348259,0.65948275862069,0.567440813175502,CTLA4
10000,402,1,1,0.91,0.0519,0.047551563496316,0.056248436503684,1.03809716905484,1.53899186256781,0.557213930348259,0.65948275862069,0.566418124892778,CTLA4
10000,402,1,1,0.92,0.0482,0.0440012622480247,0.0523987377519753,1.0337844629584,1.53899186256781,0.557213930348259,0.65948275862069,0.565395436610053,CTLA4
10000,402,1,1,0.93,0.0479,0.0437136896642668,0.0520863103357332,1.02949200607261,1.53899186256781,0.557213930348259,0.65948275862069,0.564372748327329,CTLA4
10000,402,1,1,0.94,0.0456,0.0415105018383814,0.0496894981616186,1.02521965611898,1.53899186256781,0.557213930348259,0.65948275862069,0.563350060044605,CTLA4
10000,402,1,1,0.95,0.0461,0.0419892196894027,0.0502107803105973,1.02096727214886,1.53899186256781,0.557213930348259,0.65948275862069,0.562327371761881,CTLA4
10000,402,1,1,0.96,0.0436,0.039597001669399,0.047602998330601,1.01673471452789,1.53899186256781,0.557213930348259,0.65948275862069,0.561304683479156,CTLA4
10000,402,1,1,0.97,0.0431,0.0391189806087682,0.0470810193912318,1.01252184492078,1.53899186256781,0.557213930348259,0.65948275862069,0.560281995196432,CTLA4
10000,402,1,1,0.98,0.039,0.0352049598232374,0.0427950401767626,1.00832852627618,1.53899186256781,0.557213930348259,0.65948275862069,0.559259306913708,CTLA4
10000,402,1,1,0.99,0.0437,0.0396926232237983,0.0477073767762018,1.00415462281185,1.53899186256781,0.557213930348259,0.65948275862069,0.558236618630983,CTLA4
10000,402,1,1,1,0.0448,0.0407448348629826,0.0488551651370174,1,1.53899186256781,0.557213930348259,0.65948275862069,0.557213930348259,CTLA4
10000,402,1,1,0,0.063,0.0582371988391917,0.0677628011608083,0.937686939182453,0.937686939182453,0.507462686567164,0.491379310344828,0.491379310344828,IRF5
10000,402,1,1,0.01,0.068,0.0630650268608891,0.072934973139111,0.93829055630603,0.937686939182453,0.507462686567164,0.491379310344828,0.491540144107051,IRF5
10000,402,1,1,0.02,0.0633,0.0585266366336084,0.0680733633663916,0.938894555417408,0.937686939182453,0.507462686567164,0.491379310344828,0.491700977869274,IRF5
10000,402,1,1,0.03,0.0654,0.0605535454627774,0.0702464545372227,0.939498936879303,0.937686939182453,0.507462686567164,0.491379310344828,0.491861811631498,IRF5
10000,402,1,1,0.04,0.0647,0.0598777470422466,0.0695222529577534,0.94010370105489,0.937686939182453,0.507462686567164,0.491379310344828,0.492022645393721,IRF5
10000,402,1,1,0.05,0.0642,0.0593951325097634,0.0690048674902366,0.940708848307804,0.937686939182453,0.507462686567164,0.491379310344828,0.492183479155944,IRF5
10000,402,1,1,0.06,0.0591,0.0544773836042756,0.0637226163957244,0.94131437900214,0.937686939182453,0.507462686567164,0.491379310344828,0.492344312918168,IRF5
10000,402,1,1,0.07,0.066,0.0611329278253585,0.0708670721746415,0.941920293502455,0.937686939182453,0.507462686567164,0.491379310344828,0.492505146680391,IRF5
10000,402,1,1,0.08,0.0607,0.0560192129094185,0.0653807870905815,0.94252659217377,0.937686939182453,0.507462686567164,0.491379310344828,0.492665980442614,IRF5
10000,402,1,1,0.09,0.0604,0.0557300486742888,0.0650699513257112,0.943133275381568,0.937686939182453,0.507462686567164,0.491379310344828,0.492826814204838,IRF5
10000,402,1,1,0.1,0.0654,0.0605535454627774,0.0702464545372227,0.943740343491794,0.937686939182453,0.507462686567164,0.491379310344828,0.492987647967061,IRF5
10000,402,1,1,0.11,0.0647,0.0598777470422466,0.0695222529577534,0.944347796870859,0.937686939182453,0.507462686567164,0.491379310344828,0.493148481729285,IRF5
10000,402,1,1,0.12,0.0577,0.0531290667131778,0.0622709332868222,0.944955635885639,0.937686939182453,0.507462686567164,0.491379310344828,0.493309315491508,IRF5
10000,402,1,1,0.13,0.0609,0.0562120070789108,0.0655879929210893,0.945563860903478,0.937686939182453,0.507462686567164,0.491379310344828,0.493470149253731,IRF5
10000,402,1,1,0.14,0.0617,0.0569833264296077,0.0664166735703923,0.946172472292183,0.937686939182453,0.507462686567164,0.491379310344828,0.493630983015955,IRF5
10000,402,1,1,0.15,0.0601,0.0554409170632248,0.0647590829367752,0.946781470420029,0.937686939182453,0.507462686567164,0.491379310344828,0.493791816778178,IRF5
10000,402,1,1,0.16,0.057,0.0524551908059647,0.0615448091940353,0.947390855655764,0.937686939182453,0.507462686567164,0.491379310344828,0.493952650540401,IRF5
10000,402,1,1,0.17,0.0582,0.0536105228070036,0.0627894771929964,0.948000628368598,0.937686939182453,0.507462686567164,0.491379310344828,0.494113484302625,IRF5
10000,402,1,1,0.18,0.0623,0.0575619639371599,0.0670380360628401,0.948610788928216,0.937686939182453,0.507462686567164,0.491379310344828,0.494274318064848,IRF5
10000,402,1,1,0.19,0.0549,0.0504347329808476,0.0593652670191524,0.949221337704771,0.937686939182453,0.507462686567164,0.491379310344828,0.494435151827072,IRF5
10000,402,1,1,0.2,0.0554,0.0509156321157491,0.0598843678842509,0.949832275068887,0.937686939182453,0.507462686567164,0.491379310344828,0.494595985589295,IRF5
10000,402,1,1,0.21,0.061,0.0563084095425669,0.0656915904574331,0.950443601391662,0.937686939182453,0.507462686567164,0.491379310344828,0.494756819351518,IRF5
10000,402,1,1,0.22,0.06,0.055344547148801,0.064655452851199,0.951055317044663,0.937686939182453,0.507462686567164,0.491379310344828,0.494917653113742,IRF5
10000,402,1,1,0.23,0.055,0.0505309045571595,0.0594690954428405,0.951667422399935,0.937686939182453,0.507462686567164,0.491379310344828,0.495078486875965,IRF5
10000,402,1,1,0.24,0.0609,0.0562120070789108,0.0655879929210893,0.952279917829992,0.937686939182453,0.507462686567164,0.491379310344828,0.495239320638188,IRF5
10000,402,1,1,0.25,0.0557,0.0512042208065648,0.0601957791934352,0.952892803707829,0.937686939182453,0.507462686567164,0.491379310344828,0.495400154400412,IRF5
10000,402,1,1,0.26,0.0587,0.0540920743757277,0.0633079256242723,0.953506080406911,0.937686939182453,0.507462686567164,0.491379310344828,0.495560988162635,IRF5
10000,402,1,1,0.27,0.0504,0.0461114744501479,0.0546885255498521,0.954119748301183,0.937686939182453,0.507462686567164,0.491379310344828,0.495721821924858,IRF5
10000,402,1,1,0.28,0.0538,0.049377121691421,0.058222878308579,0.954733807765066,0.937686939182453,0.507462686567164,0.491379310344828,0.495882655687082,IRF5
10000,402,1,1,0.29,0.0526,0.0482239533515879,0.0569760466484121,0.95534825917346,0.937686939182453,0.507462686567164,0.491379310344828,0.496043489449305,IRF5
10000,402,1,1,0.3,0.0561,0.0515890625580812,0.0606109374419188,0.955963102901741,0.937686939182453,0.507462686567164,0.491379310344828,0.496204323211528,IRF5
10000,402,1,1,0.31,0.054,0.0495693766828187,0.0584306233171813,0.956578339325767,0.937686939182453,0.507462686567164,0.491379310344828,0.496365156973752,IRF5
10000,402,1,1,0.32,0.0544,0.0499539375122817,0.0588460624877183,0.957193968821876,0.937686939182453,0.507462686567164,0.491379310344828,0.496525990735975,IRF5
10000,402,1,1,0.33,0.051,0.0466873861342075,0.0553126138657925,0.957809991766887,0.937686939182453,0.507462686567164,0.491379310344828,0.496686824498199,IRF5
10000,402,1,1,0.34,0.0545,0.0500500882483676,0.0589499117516324,0.958426408538099,0.937686939182453,0.507462686567164,0.491379310344828,0.496847658260422,IRF5
10000,402,1,1,0.35,0.055,0.0505309045571595,0.0594690954428405,0.959043219513296,0.937686939182453,0.507462686567164,0.491379310344828,0.497008492022645,IRF5
10000,402,1,1,0.36,0.054,0.0495693766828187,0.0584306233171813,0.959660425070745,0.937686939182453,0.507462686567164,0.491379310344828,0.497169325784869,IRF5
10000,402,1,1,0.37,0.0511,0.0467833875994447,0.0554166124005553,0.960278025589195,0.937686939182453,0.507462686567164,0.491379310344828,0.497330159547092,IRF5
10000,402,1,1,0.38,0.0494,0.0451519975350928,0.0536480024649072,0.960896021447883,0.937686939182453,0.507462686567164,0.491379310344828,0.497490993309315,IRF5
10000,402,1,1,0.39,0.0539,0.0494732470592546,0.0583267529407454,0.961514413026528,0.937686939182453,0.507462686567164,0.491379310344828,0.497651827071539,IRF5
10000,402,1,1,0.4,0.0529,0.048512186753084,0.057287813246916,0.96213320070534,0.937686939182453,0.507462686567164,0.491379310344828,0.497812660833762,IRF5
10000,402,1,1,0.41,0.0502,0.0459195411944359,0.0544804588055641,0.962752384865011,0.937686939182453,0.507462686567164,0.491379310344828,0.497973494595985,IRF5
10000,402,1,1,0.42,0.0478,0.0436178421803601,0.0519821578196399,0.963371965886727,0.937686939182453,0.507462686567164,0.491379310344828,0.498134328358209,IRF5
10000,402,1,1,0.43,0.0506,0.0463034264285188,0.0548965735714812,0.963991944152156,0.937686939182453,0.507462686567164,0.491379310344828,0.498295162120432,IRF5
10000,402,1,1,0.44,0.0533,0.048896559081831,0.057703440918169,0.964612320043461,0.937686939182453,0.507462686567164,0.491379310344828,0.498455995882656,IRF5
10000,402,1,1,0.45,0.051,0.0466873861342075,0.0553126138657925,0.965233093943294,0.937686939182453,0.507462686567164,0.491379310344828,0.498616829644879,IRF5
10000,402,1,1,0.46,0.0504,0.0461114744501479,0.0546885255498521,0.965854266234796,0.937686939182453,0.507462686567164,0.491379310344828,0.498777663407102,IRF5
10000,402,1,1,0.47,0.05,0.0457276267674345,0.0542723732325655,0.966475837301602,0.937686939182453,0.507462686567164,0.491379310344828,0.498938497169326,IRF5
10000,402,1,1,0.48,0.0482,0.0440012622480247,0.0523987377519753,0.967097807527841,0.937686939182453,0.507462686567164,0.491379310344828,0.499099330931549,IRF5
10000,402,1,1,0.49,0.0488,0.0445765416817852,0.0530234583182148,0.967720177298131,0.937686939182453,0.507462686567164,0.491379310344828,0.499260164693772,IRF5
10000,402,1,1,0.5,0.0465,0.042372289731504,0.050627710268496,0.968342946997588,0.937686939182453,0.507462686567164,0.491379310344828,0.499420998455996,IRF5
10000,402,1,1,0.51,0.0491,0.0448642477481872,0.0533357522518128,0.968966117011824,0.937686939182453,0.507462686567164,0.491379310344828,0.499581832218219,IRF5
10000,402,1,1,0.52,0.0507,0.0463994094058445,0.0550005905941556,0.969589687726943,0.937686939182453,0.507462686567164,0.491379310344828,0.499742665980443,IRF5
10000,402,1,1,0.53,0.0483,0.0440971297704582,0.0525028702295418,0.970213659529548,0.937686939182453,0.507462686567164,0.491379310344828,0.499903499742666,IRF5
10000,402,1,1,0.54,0.0496,0.0453438548290495,0.0538561451709505,0.97083803280674,0.937686939182453,0.507462686567164,0.491379310344828,0.500064333504889,IRF5
10000,402,1,1,0.55,0.0439,0.0398838835234652,0.0479161164765348,0.971462807946117,0.937686939182453,0.507462686567164,0.491379310344828,0.500225167267113,IRF5
10000,402,1,1,0.56,0.0462,0.0420849792691922,0.0503150207308078,0.972087985335778,0.937686939182453,0.507462686567164,0.491379310344828,0.500386001029336,IRF5
10000,402,1,1,0.57,0.0485,0.0442888797187993,0.0527111202812007,0.972713565364318,0.937686939182453,0.507462686567164,0.491379310344828,0.500546834791559,IRF5
10000,402,1,1,0.58,0.048,0.0438095421801178,0.0521904578198822,0.973339548420837,0.937686939182453,0.507462686567164,0.491379310344828,0.500707668553783,IRF5
10000,402,1,1,0.59,0.048,0.0438095421801178,0.0521904578198822,0.973965934894935,0.937686939182453,0.507462686567164,0.491379310344828,0.500868502316006,IRF5
10000,402,1,1,0.6,0.044,0.0399795222313634,0.0480204777686366,0.974592725176714,0.937686939182453,0.507462686567164,0.491379310344828,0.501029336078229,IRF5
10000,402,1,1,0.61,0.0497,0.0454397906653476,0.0539602093346524,0.975219919656777,0.937686939182453,0.507462686567164,0.491379310344828,0.501190169840453,IRF5
10000,402,1,1,0.62,0.0438,0.0397882505147329,0.0478117494852671,0.975847518726236,0.937686939182453,0.507462686567164,0.491379310344828,0.501351003602676,IRF5
10000,402,1,1,0.63,0.0462,0.0420849792691922,0.0503150207308078,0.976475522776705,0.937686939182453,0.507462686567164,0.491379310344828,0.5015118373649,IRF5
10000,402,1,1,0.64,0.0445,0.040457800613535,0.048542199386465,0.977103932200301,0.937686939182453,0.507462686567164,0.491379310344828,0.501672671127123,IRF5
10000,402,1,1,0.65,0.0454,0.0413190523654657,0.0494809476345343,0.977732747389651,0.937686939182453,0.507462686567164,0.491379310344828,0.501833504889346,IRF5
10000,402,1,1,0.66,0.0444,0.0403621336856375,0.0484378663143625,0.978361968737889,0.937686939182453,0.507462686567164,0.491379310344828,0.50199433865157,IRF5
10000,402,1,1,0.67,0.0475,0.0433303300707345,0.0516696699292655,0.978991596638656,0.937686939182453,0.507462686567164,0.491379310344828,0.502155172413793,IRF5
10000,402,1,1,0.68,0.0467,0.0425638563133404,0.0508361436866596,0.9796216314861,0.937686939182453,0.507462686567164,0.491379310344828,0.502316006176016,IRF5
10000,402,1,1,0.69,0.0462,0.0420849792691922,0.0503150207308078,0.980252073674883,0.937686939182453,0.507462686567164,0.491379310344828,0.50247683993824,IRF5
10000,402,1,1,0.7,0.0464,0.0422765143065237,0.0505234856934763,0.980882923600173,0.937686939182453,0.507462686567164,0.491379310344828,0.502637673700463,IRF5
10000,402,1,1,0.71,0.0422,0.0382589129964747,0.0461410870035254,0.981514181657654,0.937686939182453,0.507462686567164,0.491379310344828,0.502798507462686,IRF5
10000,402,1,1,0.72,0.0475,0.0433303300707345,0.0516696699292655,0.982145848243517,0.937686939182453,0.507462686567164,0.491379310344828,0.50295934122491,IRF5
10000,402,1,1,0.73,0.0468,0.0426596474381524,0.0509403525618476,0.98277792375447,0.937686939182453,0.507462686567164,0.491379310344828,0.503120174987133,IRF5
10000,402,1,1,0.74,0.0458,0.0417019729027535,0.0498980270972465,0.983410408587732,0.937686939182453,0.507462686567164,0.491379310344828,0.503281008749356,IRF5
10000,402,1,1,0.75,0.0447,0.0406491512200717,0.0487508487799283,0.98404330314104,0.937686939182453,0.507462686567164,0.491379310344828,0.50344184251158,IRF5
10000,402,1,1,0.76,0.0428,0.038832238033608,0.046767761966392,0.984676607812643,0.937686939182453,0.507462686567164,0.491379310344828,0.503602676273803,IRF5
10000,402,1,1,0.77,0.045,0.0409362187395099,0.0490637812604901,0.985310323001308,0.937686939182453,0.507462686567164,0.491379310344828,0.503763510036027,IRF5
10000,402,1,1,0.78,0.0456,0.0415105018383814,0.0496894981616186,0.985944449106318,0.937686939182453,0.507462686567164,0.491379310344828,0.50392434379825,IRF5
10000,402,1,1,0.79,0.0445,0.040457800613535,0.048542199386465,0.986578986527478,0.937686939182453,0.507462686567164,0.491379310344828,0.504085177560473,IRF5
10000,402,1,1,0.8,0.0446,0.0405534731309844,0.0486465268690156,0.987213935665104,0.937686939182453,0.507462686567164,0.491379310344828,0.504246011322697,IRF5
10000,402,1,1,0.81,0.0428,0.038832238033608,0.046767761966392,0.98784929692004,0.937686939182453,0.507462686567164,0.491379310344828,0.50440684508492,IRF5
10000,402,1,1,0.82,0.0447,0.0406491512200717,0.0487508487799283,0.988485070693645,0.937686939182453,0.507462686567164,0.491379310344828,0.504567678847143,IRF5
10000,402,1,1,0.83,0.043,0.0390233938731076,0.0469766061268924,0.989121257387803,0.937686939182453,0.507462686567164,0.491379310344828,0.504728512609367,IRF5
10000,402,1,1,0.84,0.0431,0.0391189806087682,0.0470810193912318,0.989757857404916,0.937686939182453,0.507462686567164,0.491379310344828,0.50488934637159,IRF5
10000,402,1,1,0.85,0.0435,0.0395013858703794,0.0474986141296206,0.990394871147913,0.937686939182453,0.507462686567164,0.491379310344828,0.505050180133813,IRF5
10000,402,1,1,0.86,0.046,0.0418934654240509,0.0501065345759491,0.991032299020245,0.937686939182453,0.507462686567164,0.491379310344828,0.505211013896037,IRF5
10000,402,1,1,0.87,0.0451,0.0410319189379874,0.0491680810620126,0.991670141425888,0.937686939182453,0.507462686567164,0.491379310344828,0.50537184765826,IRF5
10000,402,1,1,0.88,0.0392,0.0353956373317899,0.0430043626682101,0.992308398769344,0.937686939182453,0.507462686567164,0.491379310344828,0.505532681420484,IRF5
10000,402,1,1,0.89,0.043,0.0390233938731076,0.0469766061268924,0.99294707145564,0.937686939182453,0.507462686567164,0.491379310344828,0.505693515182707,IRF5
10000,402,1,1,0.9,0.0425,0.0385455486498616,0.0464544513501384,0.993586159890333,0.937686939182453,0.507462686567164,0.491379310344828,0.50585434894493,IRF5
10000,402,1,1,0.91,0.0397,0.035872448010245,0.043527551989755,0.994225664479506,0.937686939182453,0.507462686567164,0.491379310344828,0.506015182707154,IRF5
10000,402,1,1,0.92,0.0435,0.0395013858703794,0.0474986141296206,0.99486558562977,0.937686939182453,0.507462686567164,0.491379310344828,0.506176016469377,IRF5
10000,402,1,1,0.93,0.0423,0.0383544522105727,0.0462455477894273,0.995505923748271,0.937686939182453,0.507462686567164,0.491379310344828,0.5063368502316,IRF5
10000,402,1,1,0.94,0.0439,0.0398838835234652,0.0479161164765348,0.996146679242679,0.937686939182453,0.507462686567164,0.491379310344828,0.506497683993824,IRF5
10000,402,1,1,0.95,0.0423,0.0383544522105727,0.0462455477894273,0.9967878525212,0.937686939182453,0.507462686567164,0.491379310344828,0.506658517756047,IRF5
10000,402,1,1,0.96,0.0409,0.0370174596301203,0.0447825403698797,0.997429443992572,0.937686939182453,0.507462686567164,0.491379310344828,0.506819351518271,IRF5
10000,402,1,1,0.97,0.0442,0.0401708166706545,0.0482291833293455,0.998071454066066,0.937686939182453,0.507462686567164,0.491379310344828,0.506980185280494,IRF5
10000,402,1,1,0.98,0.0456,0.0415105018383814,0.0496894981616186,0.998713883151485,0.937686939182453,0.507462686567164,0.491379310344828,0.507141019042717,IRF5
10000,402,1,1,0.99,0.0412,0.0373038559868358,0.0450961440131642,0.999356731659172,0.937686939182453,0.507462686567164,0.491379310344828,0.507301852804941,IRF5
10000,402,1,1,1,0.043,0.0390233938731076,0.0469766061268924,1,0.937686939182453,0.507462686567164,0.491379310344828,0.507462686567164,IRF5
10000,402,1,1,0,0.0745,0.069352590395568,0.079647409604432,0.892318736539842,0.892318736539842,0.156716417910448,0.142241379310345,0.142241379310345,TNF1
10000,402,1,1,0.01,0.0716,0.0665458694271052,0.0766541305728948,0.893377556187225,0.892318736539842,0.156716417910448,0.142241379310345,0.142386129696346,TNF1
10000,402,1,1,0.02,0.0734,0.0682876973236796,0.0785123026763204,0.894436733315827,0.892318736539842,0.156716417910448,0.142241379310345,0.142530880082347,TNF1
10000,402,1,1,0.03,0.0678,0.0628717608225121,0.0727282391774879,0.895496268106717,0.892318736539842,0.156716417910448,0.142241379310345,0.142675630468348,TNF1
10000,402,1,1,0.04,0.0701,0.0650950526473233,0.0751049473526767,0.89655616074109,0.892318736539842,0.156716417910448,0.142241379310345,0.142820380854349,TNF1
10000,402,1,1,0.05,0.0646,0.0597812175228915,0.0694187824771086,0.897616411400261,0.892318736539842,0.156716417910448,0.142241379310345,0.14296513124035,TNF1
10000,402,1,1,0.06,0.0664,0.0615192468658234,0.0712807531341766,0.898677020265668,0.892318736539842,0.156716417910448,0.142241379310345,0.143109881626351,TNF1
10000,402,1,1,0.07,0.0671,0.0621954271776697,0.0720045728223303,0.899737987518873,0.892318736539842,0.156716417910448,0.142241379310345,0.143254632012352,TNF1
10000,402,1,1,0.08,0.0682,0.0632583051859933,0.0731416948140067,0.900799313341559,0.892318736539842,0.156716417910448,0.142241379310345,0.143399382398353,TNF1
10000,402,1,1,0.09,0.0666,0.061712425463965,0.071487574536035,0.901860997915532,0.892318736539842,0.156716417910448,0.142241379310345,0.143544132784354,TNF1
10000,402,1,1,0.1,0.0669,0.0620022170590682,0.0717977829409319,0.902923041422722,0.892318736539842,0.156716417910448,0.142241379310345,0.143688883170355,TNF1
10000,402,1,1,0.11,0.0656,0.0607466600180062,0.0704533399819939,0.903985444045181,0.892318736539842,0.156716417910448,0.142241379310345,0.143833633556356,TNF1
10000,402,1,1,0.12,0.0638,0.0590091007454725,0.0685908992545275,0.905048205965085,0.892318736539842,0.156716417910448,0.142241379310345,0.143978383942357,TNF1
10000,402,1,1,0.13,0.0648,0.0599742798537537,0.0696257201462463,0.906111327364733,0.892318736539842,0.156716417910448,0.142241379310345,0.144123134328358,TNF1
10000,402,1,1,0.14,0.061,0.0563084095425669,0.0656915904574331,0.907174808426547,0.892318736539842,0.156716417910448,0.142241379310345,0.144267884714359,TNF1
10000,402,1,1,0.15,0.0646,0.0597812175228915,0.0694187824771086,0.908238649333072,0.892318736539842,0.156716417910448,0.142241379310345,0.14441263510036,TNF1
10000,402,1,1,0.16,0.0663,0.0614226623262078,0.0711773376737922,0.909302850266977,0.892318736539842,0.156716417910448,0.142241379310345,0.144557385486362,TNF1
10000,402,1,1,0.17,0.0617,0.0569833264296077,0.0664166735703923,0.910367411411056,0.892318736539842,0.156716417910448,0.142241379310345,0.144702135872363,TNF1
10000,402,1,1,0.18,0.06,0.055344547148801,0.064655452851199,0.911432332948225,0.892318736539842,0.156716417910448,0.142241379310345,0.144846886258364,TNF1
10000,402,1,1,0.19,0.0606,0.0559228212201564,0.0652771787798437,0.912497615061525,0.892318736539842,0.156716417910448,0.142241379310345,0.144991636644365,TNF1
10000,402,1,1,0.2,0.0595,0.0548627526315204,0.0641372473684796,0.913563257934119,0.892318736539842,0.156716417910448,0.142241379310345,0.145136387030366,TNF1
10000,402,1,1,0.21,0.0564,0.0518777361373698,0.0609222638626302,0.914629261749296,0.892318736539842,0.156716417910448,0.142241379310345,0.145281137416367,TNF1
10000,402,1,1,0.22,0.0599,0.0552481808932229,0.0645518191067771,0.91569562669047,0.892318736539842,0.156716417910448,0.142241379310345,0.145425887802368,TNF1
10000,402,1,1,0.23,0.0591,0.0544773836042756,0.0637226163957244,0.916762352941176,0.892318736539842,0.156716417910448,0.142241379310345,0.145570638188369,TNF1
10000,402,1,1,0.24,0.0607,0.0560192129094185,0.0653807870905815,0.917829440685077,0.892318736539842,0.156716417910448,0.142241379310345,0.14571538857437,TNF1
10000,402,1,1,0.25,0.0595,0.0548627526315204,0.0641372473684796,0.918896890105959,0.892318736539842,0.156716417910448,0.142241379310345,0.145860138960371,TNF1
10000,402,1,1,0.26,0.0582,0.0536105228070036,0.0627894771929964,0.91996470138773,0.892318736539842,0.156716417910448,0.142241379310345,0.146004889346372,TNF1
10000,402,1,1,0.27,0.0549,0.0504347329808476,0.0593652670191524,0.921032874714428,0.892318736539842,0.156716417910448,0.142241379310345,0.146149639732373,TNF1
10000,402,1,1,0.28,0.0536,0.0491848837677745,0.0580151162322255,0.922101410270212,0.892318736539842,0.156716417910448,0.142241379310345,0.146294390118374,TNF1
10000,402,1,1,0.29,0.0584,0.0538031320420106,0.0629968679579894,0.923170308239367,0.892318736539842,0.156716417910448,0.142241379310345,0.146439140504375,TNF1
