sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1
10000,100,0.8,0.8,0.99,0.0513,0.0469754042868271,0.0556245957131729,1.6260601387818,3,0.25,0.5,0.3515
10000,100,0.8,0.8,1,0.0488,0.0445765416817852,0.0530234583182148,1.61538461538462,3,0.25,0.5,0.35
10000,100,0.8,0.9,0,0.7353,0.726651682319532,0.743948317680468,2.45454545454545,3,0.25,0.5,0.45
10000,100,0.8,0.9,0.01,0.7255,0.716751929719806,0.734248070280194,2.43724512913457,3,0.25,0.5,0.44825
10000,100,0.8,0.9,0.02,0.7219,0.713116625588,0.730683374412,2.42005420054201,3,0.25,0.5,0.4465
10000,100,0.8,0.9,0.03,0.7054,0.696463725936254,0.714336274063746,2.40297163439892,3,0.25,0.5,0.44475
10000,100,0.8,0.9,0.04,0.702,0.693033993100336,0.710966006899664,2.38599640933573,3,0.25,0.5,0.443
10000,100,0.8,0.9,0.05,0.6938,0.684764709476357,0.702835290523643,2.36912751677852,3,0.25,0.5,0.44125
10000,100,0.8,0.9,0.06,0.6791,0.669948883075203,0.688251116924798,2.35236396074933,3,0.25,0.5,0.4395
10000,100,0.8,0.9,0.07,0.6709,0.661688821090644,0.680111178909356,2.33570475767008,3,0.25,0.5,0.43775
10000,100,0.8,0.9,0.08,0.6692,0.65997676875914,0.67842323124086,2.31914893617021,3,0.25,0.5,0.436
10000,100,0.8,0.9,0.09,0.6567,0.647392291136711,0.666007708863289,2.30269553689792,3,0.25,0.5,0.43425
10000,100,0.8,0.9,0.1,0.6396,0.63018827997944,0.64901172002056,2.2863436123348,3,0.25,0.5,0.4325
10000,100,0.8,0.9,0.11,0.6355,0.626065281986968,0.644934718013032,2.27009222661397,3,0.25,0.5,0.43075
10000,100,0.8,0.9,0.12,0.6313,0.621842489239387,0.640757510760613,2.25394045534151,3,0.25,0.5,0.429
10000,100,0.8,0.9,0.13,0.6201,0.610585457879038,0.629614542120962,2.23788738542121,3,0.25,0.5,0.42725
10000,100,0.8,0.9,0.14,0.6065,0.596923426381676,0.616076573618325,2.22193211488251,3,0.25,0.5,0.4255
10000,100,0.8,0.9,0.15,0.5969,0.5872843295841,0.6065156704159,2.2060737527115,3,0.25,0.5,0.42375
10000,100,0.8,0.9,0.16,0.5856,0.57594320998131,0.595256790018691,2.19031141868512,3,0.25,0.5,0.422
10000,100,0.8,0.9,0.17,0.5842,0.574538481285467,0.593861518714534,2.17464424320828,3,0.25,0.5,0.42025
10000,100,0.8,0.9,0.18,0.568,0.55828957089413,0.57771042910587,2.15907136715391,3,0.25,0.5,0.4185
10000,100,0.8,0.9,0.19,0.5657,0.555983488149496,0.575416511850504,2.14359194170596,3,0.25,0.5,0.41675
10000,100,0.8,0.9,0.2,0.5555,0.545759072860149,0.565240927139851,2.12820512820513,3,0.25,0.5,0.415
10000,100,0.8,0.9,0.21,0.5405,0.53073071031779,0.55026928968221,2.11291009799744,3,0.25,0.5,0.41325
10000,100,0.8,0.9,0.22,0.5351,0.525322684505911,0.544877315494089,2.09770603228547,3,0.25,0.5,0.4115
10000,100,0.8,0.9,0.23,0.5205,0.510706745217548,0.530293254782452,2.08259212198221,3,0.25,0.5,0.40975
10000,100,0.8,0.9,0.24,0.5083,0.498499854138041,0.51810014586196,2.06756756756757,3,0.25,0.5,0.408
10000,100,0.8,0.9,0.25,0.5006,0.4907985106519,0.5104014893481,2.05263157894737,3,0.25,0.5,0.40625
10000,100,0.8,0.9,0.26,0.5049,0.495098974273979,0.514701025726021,2.03778337531486,3,0.25,0.5,0.4045
10000,100,0.8,0.9,0.27,0.4769,0.467108969535528,0.486691030464472,2.02302218501465,3,0.25,0.5,0.40275
10000,100,0.8,0.9,0.28,0.4756,0.465810181389256,0.485389818610744,2.00834724540902,3,0.25,0.5,0.401
10000,100,0.8,0.9,0.29,0.4633,0.453524942327965,0.473075057672035,1.99375780274657,3,0.25,0.5,0.39925
10000,100,0.8,0.9,0.3,0.4549,0.445138457711273,0.464661542288727,1.97925311203319,3,0.25,0.5,0.3975
10000,100,0.8,0.9,0.31,0.4296,0.41989614551515,0.439303854484851,1.96483243690525,3,0.25,0.5,0.39575
10000,100,0.8,0.9,0.32,0.4285,0.418799236627195,0.438200763372805,1.95049504950495,3,0.25,0.5,0.394
10000,100,0.8,0.9,0.33,0.4254,0.415708211363689,0.435091788636311,1.93624023035788,3,0.25,0.5,0.39225
