sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,402,1,1,0.97,0.0406,0.0367311200449928,0.0444688799550072,0.998071454066066,0.937686939182453,0.507462686567164,0.491379310344828,0.506980185280494,IRF5
10000,402,1,1,0.98,0.0427,0.0387366689691143,0.0466633310308857,0.998713883151485,0.937686939182453,0.507462686567164,0.491379310344828,0.507141019042718,IRF5
10000,402,1,1,0.99,0.0436,0.039597001669399,0.047602998330601,0.999356731659172,0.937686939182453,0.507462686567164,0.491379310344828,0.507301852804941,IRF5
10000,402,1,1,1,0.0433,0.0393101716143955,0.0472898283856046,1,0.937686939182453,0.507462686567164,0.491379310344828,0.507462686567164,IRF5
10000,402,1,1,0,0.0743,0.0691589489145089,0.0794410510854911,0.892318736539842,0.892318736539842,0.156716417910448,0.142241379310345,0.142241379310345,TNF1
10000,402,1,1,0.01,0.0697,0.0647082792685939,0.0746917207314061,0.893377556187226,0.892318736539842,0.156716417910448,0.142241379310345,0.142386129696346,TNF1
10000,402,1,1,0.02,0.0702,0.0651917533682057,0.0752082466317943,0.894436733315827,0.892318736539842,0.156716417910448,0.142241379310345,0.142530880082347,TNF1
10000,402,1,1,0.03,0.0705,0.0654818731405994,0.0755181268594006,0.895496268106718,0.892318736539842,0.156716417910448,0.142241379310345,0.142675630468348,TNF1
10000,402,1,1,0.04,0.0687,0.0637415544254978,0.0736584455745022,0.89655616074109,0.892318736539842,0.156716417910448,0.142241379310345,0.142820380854349,TNF1
10000,402,1,1,0.05,0.0699,0.064901660045295,0.074898339954705,0.897616411400261,0.892318736539842,0.156716417910448,0.142241379310345,0.14296513124035,TNF1
10000,402,1,1,0.06,0.0647,0.0598777470422466,0.0695222529577534,0.898677020265669,0.892318736539842,0.156716417910448,0.142241379310345,0.143109881626351,TNF1
10000,402,1,1,0.07,0.0696,0.0646115933294484,0.0745884066705516,0.899737987518873,0.892318736539842,0.156716417910448,0.142241379310345,0.143254632012352,TNF1
10000,402,1,1,0.08,0.0665,0.061615834580626,0.071384165419374,0.900799313341559,0.892318736539842,0.156716417910448,0.142241379310345,0.143399382398353,TNF1
10000,402,1,1,0.09,0.0683,0.0633549489404075,0.0732450510595925,0.901860997915532,0.892318736539842,0.156716417910448,0.142241379310345,0.143544132784354,TNF1
10000,402,1,1,0.1,0.0647,0.0598777470422466,0.0695222529577534,0.902923041422722,0.892318736539842,0.156716417910448,0.142241379310345,0.143688883170355,TNF1
10000,402,1,1,0.11,0.0645,0.0596846913028063,0.0693153086971937,0.903985444045182,0.892318736539842,0.156716417910448,0.142241379310345,0.143833633556356,TNF1
